,game_id,team,opponent,season,game_number,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa,wepa_net,wepa_against,d_wepa_against,wepa_net_opponent,wepa_net_normalized
1196,2018_07_NO_BAL,BAL,NO,2018,7,-1.0,1.0,12.104193,15.29425,-3.1900568,3.1900568,12.280427511259756,12.208974112949413,0.07145339831034292,16.53193286678362,8.745255569715983,7.786677297067637,0.24496346027902124
1197,2018_08_BAL_CAR,BAL,CAR,2018,8,-15.0,15.0,-1.0383795,14.8255825,-15.863962,15.863962,2.4986773509405333,10.711454245948307,-8.212776895007774,14.662121370851523,2.4912706913316,12.170850679519923,-8.648532158457382
1198,2018_09_PIT_BAL,BAL,PIT,2018,9,-7.0,7.0,3.3372426,13.253707,-9.916464,9.916464,3.0953102843762306,9.57577728429494,-6.4804669999187094,13.66458705205493,2.4111510749330636,11.253435977121867,-6.78881919578242
1199,2018_11_CIN_BAL,BAL,CIN,2018,10,3.0,-3.0,-5.504959,-6.7134395,1.2084804,-1.2084804,-3.4477048802170147,-4.8504468541179815,1.4027419739009668,-5.767361272072896,-2.205006213118205,-3.562355058954691,1.6741619126492768
1200,2018_12_OAK_BAL,BAL,OAK,2018,11,17.0,-17.0,6.0455203,-11.744406,17.789927,-17.789927,7.258928983537523,-6.7194237816941635,13.978352765231687,-8.862589266310447,6.120110384981107,-14.982699651291554,15.174648441354625
1201,2018_13_BAL_ATL,BAL,ATL,2018,12,10.0,-10.0,-2.49188,-16.677135,14.185255,-14.185255,1.3667583977154638,-9.73962646617365,11.106384863889113,-13.798808106143785,1.2923031142915553,-15.09111122043534,12.091461103076107
1202,2018_14_BAL_KC,BAL,KC,2018,13,-3.0,3.0,3.4702492,3.4262407,0.044008493,-0.044008493,4.819856302189074,3.0509716096242485,1.7688846925648258,5.319686962164648,3.636166898226909,1.6835200639377392,2.0672326686488676
1203,2018_15_TB_BAL,BAL,TB,2018,14,8.0,-8.0,1.2825301,-4.9084244,6.190954,-6.190954,3.232971626833466,-4.006903877477389,7.239875504310855,-6.105726533349421,2.541390301183056,-8.647116834532477,7.940588561912181
1204,2018_16_BAL_LAC,BAL,LAC,2018,15,12.0,-12.0,-10.185999,-27.905075,17.719076,-17.719076,-7.671035844519729,-16.115026957318946,8.443991112799218,-23.041868712864844,-5.843683729106879,-17.198184983757965,9.233261086622276
1205,2018_17_CLE_BAL,BAL,CLE,2018,16,2.0,-2.0,4.9302554,2.8107784,2.119477,-2.119477,6.932646193747369,4.4395838136461805,2.493062380101189,5.7257155246938805,5.096228176010292,0.6294873486835888,2.8446701448240597
1206,2018_18_LAC_BAL,BAL,LAC,2018,17,-6.0,6.0,-22.384388,-11.779126,-10.605262,10.605262,-18.16018021124884,-7.199232560985396,-10.960947650263442,-10.135274897594021,-13.192710793736119,3.0574358961420973,-11.59881766550313
1207,2019_01_BAL_MIA,BAL,MIA,2019,1,49.0,-49.0,47.66109,-11.267475,58.928566,-58.928566,45.32831803815878,-5.6786894546111695,51.007007492769944,-9.27432077280858,32.999052860182765,-42.273373632991344,54.92658277044761
1208,2019_02_ARI_BAL,BAL,ARI,2019,2,6.0,-6.0,5.3748,1.4268956,3.9479046,-3.9479046,5.150846406977472,1.0309293945445677,4.119917012432904,2.0252036059199137,3.8832823807888484,-1.8580787748689347,4.591172116966606
1209,2019_03_BAL_KC,BAL,KC,2019,3,-5.0,5.0,15.24903,18.752373,-3.5033426,3.5033426,15.209884139264688,13.548551657485351,1.6613324817793362,18.80407799317078,11.017393985167566,7.786684008003213,1.9517705096384321
1210,2019_04_CLE_BAL,BAL,CLE,2019,4,-15.0,15.0,0.11305945,20.800604,-20.687544,20.687544,3.641397849202164,16.137225492388236,-12.495827643186072,22.147451275888056,3.3098525819936833,18.83759869389437,-13.246580705523122
1211,2019_05_BAL_PIT,BAL,PIT,2019,5,3.0,-3.0,-2.2067034,-7.563279,5.356576,-5.356576,-0.030527487240903373,-2.6703360912262273,2.639808603985324,-4.302257193587711,1.2612138501725116,-5.563471043760223,3.0022088482365326
1212,2019_06_CIN_BAL,BAL,CIN,2019,6,6.0,-6.0,10.678317,3.4083118,7.270005,-7.270005,11.33397627347521,3.8251494045726075,7.508826868902602,3.698457352364391,8.633114442235398,-4.934657089871006,8.229320006833401
1213,2019_07_BAL_SEA,BAL,SEA,2019,7,14.0,-14.0,4.310647,-13.946893,18.25754,-18.25754,4.642006409242397,-5.202518196789628,9.844524606032024,-8.208406900543979,3.114433982605106,-11.322840883149086,10.736797087547552
1214,2019_09_NE_BAL,BAL,NE,2019,8,17.0,-17.0,15.628159,-2.815855,18.444014,-18.444014,17.241651807594653,0.52519421030202,16.716457597292635,-0.41431814717080684,12.480157105175397,-12.894475252346204,18.114127724929862
1215,2019_10_BAL_CIN,BAL,CIN,2019,9,36.0,-36.0,22.337984,-21.338835,43.67682,-43.67682,23.723930423001857,-9.20048903266947,32.92441945567133,-14.897583844480478,17.462286968376297,-32.35987081285678,35.51410728517968
1216,2019_11_HOU_BAL,BAL,HOU,2019,10,34.0,-34.0,17.495792,-21.892017,39.38781,-39.38781,17.905314198151512,-12.425237335697808,30.33055153384932,-17.511315603274234,12.640674607427403,-30.151990210701637,32.72947284341247
1217,2019_12_BAL_LAR,BAL,LAR,2019,11,39.0,-39.0,34.872955,-10.29485,45.167805,-45.167805,34.804516958481344,-5.008144898495999,39.81266185697734,-8.041325210577863,25.195642001592915,-33.23696721217078,42.90894681133589
1218,2019_13_SF_BAL,BAL,SF,2019,12,3.0,-3.0,3.7371254,3.036203,0.7009225,-0.7009225,4.814481982113394,3.532772086183421,1.281709895929973,5.186210560335708,3.8013264305917502,1.3848841297439574,1.544228507003879
1219,2019_14_BAL_BUF,BAL,BUF,2019,13,7.0,-7.0,-2.769745,-13.862913,11.093168,-11.093168,-1.3893906233794113,-8.669641086656682,7.280250463277271,-12.262085581638576,-0.8033566602151276,-11.458728921423448,7.983932905075131
1220,2019_15_NYJ_BAL,BAL,NYJ,2019,14,21.0,-21.0,12.485852,-11.148908,23.63476,-23.63476,13.85592491136435,-5.77125304051791,19.62717795188226,-8.359594657777551,9.021003368476855,-17.380598026254404,21.238917573153806
1221,2019_16_BAL_CLE,BAL,CLE,2019,15,16.0,-16.0,16.28515,-1.0615494,17.3467,-17.3467,18.570112674741292,-0.12785069019468154,18.697963364935973,-0.27353660302384153,13.309133839088686,-13.582670442112526,20.24136371899088
1222,2019_17_PIT_BAL,BAL,PIT,2019,16,18.0,-18.0,-1.4740615,-19.25359,17.779528,-17.779528,-0.035803026300711305,-10.790882675131884,10.755079648831174,-15.213671557179708,0.6274718409480203,-15.841143398127729,11.714319077766035
1223,2019_19_TEN_BAL,BAL,TEN,2019,17,-16.0,16.0,-12.041408,8.604279,-20.645687,20.645687,-7.254896616923647,6.216574058464578,-13.471470675388225,8.791862349660706,-4.075358580835904,12.867220930496611,-14.293977593962975
1224,2020_01_CLE_BAL,BAL,CLE,2020,1,32.0,-32.0,13.372304,-21.755846,35.12815,-35.12815,14.826183443980042,-12.467690170616416,27.293873614596457,-16.946043136172438,11.166799851984075,-28.112842988156515,29.46946185697576
1225,2020_02_BAL_HOU,BAL,HOU,2020,2,17.0,-17.0,11.983187,-11.361161,23.344349,-23.344349,11.908881085840363,-4.860753502435643,16.769634588276006,-7.432637062790295,8.657828930780578,-16.090465993570874,18.171215628040144
1226,2020_03_KC_BAL,BAL,KC,2020,3,-14.0,14.0,1.8281894,18.9943,-17.166111,17.166111,1.8729099885134497,15.077449034326516,-13.204539045813068,21.353848272360377,2.3210321543667325,19.032816117993644,-14.007414425862297
1227,2020_04_BAL_WAS,BAL,WAS,2020,4,14.0,-14.0,14.185707,-4.8080807,18.993788,-18.993788,14.55958312185001,-2.2347993538882536,16.794382475738264,-2.7385657773838834,11.291527497142868,-14.03009327452675,18.19778360369095
1228,2020_05_CIN_BAL,BAL,CIN,2020,5,24.0,-24.0,-3.3661635,-31.028212,27.662048,-27.662048,-2.3564660689316193,-17.697621252697576,15.341155183765958,-25.284966844481566,-1.4748993972840683,-23.810067447197497,16.637678428366662
1229,2020_06_BAL_PHI,BAL,PHI,2020,6,2.0,-2.0,3.377859,-4.2531757,7.631035,-7.631035,2.140005967367636,-1.4771924087905535,3.6171983761581896,-1.946001814057503,2.440496356990695,-4.386498171048197,4.051480940977395
1230,2020_08_PIT_BAL,BAL,PIT,2020,7,-4.0,4.0,-6.19513,1.5205095,-7.715639,7.715639,-0.26666226336412957,2.3389625608773876,-2.6056248242415174,3.46823565969162,1.1942504436888248,2.273985216002795,-2.629000999941635
1231,2020_09_BAL_IND,BAL,IND,2020,8,14.0,-14.0,-3.673495,-22.904549,19.231054,-19.231054,-0.5932948111135949,-12.69846283946853,12.105168028354935,-18.062137907436192,-0.6085202916970741,-17.453617615739116,13.16369996929993
1232,2020_10_BAL_NE,BAL,NE,2020,9,-6.0,6.0,2.5028396,8.474967,-5.9721274,5.9721274,2.8926379744790434,6.123146638461108,-3.230508663982065,8.56666265224195,2.284218733319335,6.282443918922615,-3.2998420430056137
1233,2020_11_TEN_BAL,BAL,TEN,2020,10,-6.0,6.0,5.8801994,15.270736,-9.390536,9.390536,6.505145405267631,12.520105518338895,-6.014960113071264,16.78582259498861,5.013036963733996,11.772785631254614,-6.289076514557273
1234,2020_12_BAL_PIT,BAL,PIT,2020,11,-5.0,5.0,-11.9567375,-7.0124264,-4.944311,4.944311,-11.470602870678919,-3.768190202921458,-7.702412667757461,-5.598979882348856,-7.1999071610481735,1.6009272786993174,-8.100633095019774
1235,2020_13_DAL_BAL,BAL,DAL,2020,12,17.0,-17.0,13.133749,-6.013456,19.147205,-19.147205,14.581945156120419,-2.906518785247168,17.488463941367588,-3.4392070935235415,10.674328420294605,-14.113535513818146,18.942911425475362
1236,2020_14_BAL_CLE,BAL,CLE,2020,13,5.0,-5.0,25.260633,17.240591,8.020042,-8.020042,25.157985360124158,14.363156937308801,10.794828422815357,20.01614943973516,18.2507570462365,1.765392393498658,11.756991183050651
1237,2020_15_JAX_BAL,BAL,JAX,2020,14,26.0,-26.0,22.10201,-5.396672,27.498682,-27.498682,22.793773162719177,-2.8604527821543204,25.654225944873495,-3.699329949460542,16.764861699603145,-20.464191649063686,27.70922598102308
1238,2020_16_NYG_BAL,BAL,NYG,2020,15,14.0,-14.0,10.911331,-3.4889586,14.40029,-14.40029,13.011190072019836,-2.5207656296949557,15.531955701714793,-3.1309233555255838,9.424711475624287,-12.55563483114987,16.842511407454563
1239,2020_17_BAL_CIN,BAL,CIN,2020,16,35.0,-35.0,22.145622,-21.408367,43.55399,-43.55399,23.312068537264004,-12.481746110344517,35.79381464760852,-18.807690168228838,17.026190131468475,-35.83388029969731,38.594532703640084
1240,2020_18_BAL_TEN,BAL,TEN,2020,17,7.0,-7.0,5.475992,-4.15872,9.634712,-9.634712,6.525884322179442,-2.254366172049421,8.780250494228863,-3.563834684823491,4.825483524033402,-8.389318208856892,9.594250729548506
1241,2020_19_BAL_BUF,BAL,BUF,2020,18,-14.0,14.0,-26.478912,-10.770779,-15.708134,15.708134,-22.184698340955915,-7.781865979835578,-14.402832361120337,-9.74744317548653,-16.13500031204658,6.387557136560048,-15.293836455708817
1242,2021_01_BAL_OAK,BAL,OAK,2021,1,-6.0,6.0,-1.5203066,-0.10571337,-1.4145932,1.4145932,1.5472481341410163,1.3826083040956139,0.1646398300454024,1.4198018555910354,1.4179098706871591,0.0018919849038763203,0.3450033062294513
1243,2021_02_KC_BAL,BAL,KC,2021,2,1.0,-1.0,10.957351,12.158552,-1.2012014,1.2012014,13.57071040732508,10.874570740242904,2.6961396670821767,14.778386526349085,10.716814602135193,4.061571924213892,3.0626827903062868
1244,2021_03_BAL_DET,BAL,DET,2021,3,2.0,-2.0,0.92691755,-4.3640795,5.290997,-5.290997,1.8267495966355982,-3.1530388423014113,4.9797884389370095,-4.078088779561798,1.4622796272669925,-5.540368406828791,5.514282954488713
1245,2021_04_BAL_DEN,BAL,DEN,2021,4,16.0,-16.0,3.2892904,-16.975414,20.264706,-20.264706,3.259655965885992,-11.179020508160646,14.438676474046638,-15.636727531165981,2.376506048991052,-18.013233580157035,15.668826746712494
1246,2021_05_IND_BAL,BAL,IND,2021,5,6.0,-6.0,18.664906,15.966599,2.698306,-2.698306,21.419779808405227,13.091042436353227,8.328737372052,18.671702445545204,15.400300845907886,3.2714015996373185,9.10953098713372
1247,2021_06_LAC_BAL,BAL,LAC,2021,6,28.0,-28.0,7.9303317,-22.848139,30.778471,-30.778471,9.568356722851117,-15.564924544870257,25.133281267721372,-21.276521260997807,8.218625409759563,-29.49514667075737,27.1499683264413
1248,2021_07_CIN_BAL,BAL,CIN,2021,7,-24.0,24.0,-11.296193,19.079586,-30.375778,30.375778,-11.38231841619844,14.845852561717482,-26.228170977915923,19.967207148658172,-8.161477584267038,28.12868473292521,-27.98887189712728
1249,2021_09_MIN_BAL,BAL,MIN,2021,8,3.0,-3.0,14.28361,15.505622,-1.2220116,1.2220116,16.79266520574371,11.202781344303745,5.589883861439965,14.547600533235743,13.133180871404923,1.41441966183082,6.169247963297988
1250,2021_10_BAL_MIA,BAL,MIA,2021,9,-12.0,12.0,-20.793352,-6.623301,-14.170052,14.170052,-16.291764979016616,-4.785321894782995,-11.50644308423362,-6.869787802251999,-11.73442848004472,4.864640677792721,-12.184431667080018
1251,2021_11_BAL_CHI,BAL,CHI,2021,10,3.0,-3.0,-3.4204206,-7.535683,4.1152625,-4.1152625,-2.5763795349344596,-4.112211174108133,1.535831639173673,-4.951791346580432,-1.3148297994511406,-3.6369615471292915,1.8170396831956366
1252,2021_12_CLE_BAL,BAL,CLE,2021,11,6.0,-6.0,-7.6654496,-12.983184,5.3177342,-5.3177342,-4.815310321409647,-6.744783018543882,1.9294726971342353,-8.907184138014946,-2.056941546326013,-6.850242591688933,2.239631149194684
1253,2021_13_BAL_PIT,BAL,PIT,2021,12,-1.0,1.0,6.185342,5.6921034,0.49323845,-0.49323845,7.180292428606789,4.112533214803083,3.067759213803706,5.834651251584944,5.827031611621289,0.007619639963655445,3.46163316874645
1254,2021_14_BAL_CLE,BAL,CLE,2021,13,-2.0,2.0,-8.344524,-7.8302317,-0.5142927,0.5142927,-3.9547129151105285,-4.111776076584333,0.15706316147380495,-5.527209343923805,-2.257643963102783,-3.269565380821022,0.3368694100966423
1255,2021_15_GB_BAL,BAL,GB,2021,14,-1.0,1.0,13.458002,17.35477,-3.8967686,3.8967686,13.33504185703137,12.53878768403503,0.7962541729963402,17.63637259051149,9.723380280610817,7.912992309900671,1.0230698486692478
1256,2021_16_BAL_CIN,BAL,CIN,2021,15,-20.0,20.0,3.096098,25.128263,-22.032166,22.032166,4.417133488873442,18.15512042458523,-13.737986935711788,25.506041081347483,3.422021380291457,22.084019701056025,-14.580094844399797
1257,2021_17_LAR_BAL,BAL,LAR,2021,16,-1.0,1.0,-1.161441,-0.37808967,-0.7833513,0.7833513,-0.4125386265626052,3.6143699061711265,-4.0269085327337315,4.510081110917127,0.33840119920096523,4.171679911716161,-4.15481329473651
1258,2021_18_PIT_BAL,BAL,PIT,2021,17,-3.0,3.0,-16.666805,-9.521146,-7.1456594,7.1456594,-12.42510503160279,-5.901271769582425,-6.523833262020365,-8.536486653395169,-8.178615871816046,-0.35787078157912333,-6.835374838050492
1259,2022_01_BAL_NYJ,BAL,NYJ,2022,1,15.0,-15.0,1.1649921,-19.343634,20.508625,-20.508625,1.5599674286451644,-10.855379181128646,12.41534660977381,-14.980810616627348,1.3969189893584462,-16.377729605985795,13.496690694714653
1260,2022_02_MIA_BAL,BAL,MIA,2022,2,-4.0,4.0,22.526932,29.726196,-7.1992645,7.1992645,21.610206873159207,23.290242438826354,-1.680035565667147,31.391826585813508,16.275664605911267,15.116161979902241,-1.6353390996296442
1261,2022_03_BAL_NE,BAL,NE,2022,3,11.0,-11.0,13.121381,-3.305982,16.427362,-16.427362,15.276369188292405,0.8244391253227885,14.451930062969616,0.18488296845429075,11.561172810512057,-11.376289842057766,15.683055073406177
1262,2022_04_BUF_BAL,BAL,BUF,2022,4,-3.0,3.0,-3.0529532,1.244357,-4.2973104,4.2973104,-1.0065836917620001,3.8461174352207053,-4.852701126982705,4.353530046036418,0.3396664927333588,4.013863553303059,-5.04133896566841
1263,2022_05_CIN_BAL,BAL,CIN,2022,5,2.0,-2.0,2.0609932,-1.3072896,3.3682828,-3.3682828,2.04933227830183,0.4885185599028624,1.5608137183989679,0.3451703104532311,2.3031543933898924,-1.9579840829366613,1.8438590742881666
1264,2022_06_BAL_NYG,BAL,NYG,2022,6,-4.0,4.0,0.5469084,3.201786,-2.6548777,2.6548777,4.442099780631214,2.393425505694955,2.0486742749362588,3.0804314305532614,3.4446151563970466,-0.3641837258437852,2.367599430180768
1265,2022_07_CLE_BAL,BAL,CLE,2022,7,3.0,-3.0,2.3277044,1.113958,1.2137464,-1.2137464,2.7541135089017637,2.04373029006306,0.7103832188387038,3.073255126393708,2.661984629634988,0.41127049675871996,0.9308834985150721
1266,2022_08_BAL_TB,BAL,TB,2022,8,5.0,-5.0,14.83952,6.910809,7.9287114,-7.9287114,11.853785285653045,4.993045770469723,6.8607395151833215,6.804453942926918,8.917516797937065,-2.1130628550101465,7.533568942849844
1267,2022_09_BAL_NO,BAL,NO,2022,9,14.0,-14.0,9.9384575,-10.49359,20.432049,-20.432049,9.764927345583336,-5.802150620905622,15.56707796648896,-8.609256471903674,7.180516063777138,-15.789772535680811,16.880216746011012
1268,2022_11_CAR_BAL,BAL,CAR,2022,10,10.0,-10.0,-11.316595,-21.475397,10.158802,-10.158802,-9.829246277624408,-12.47898572757582,2.6497394499514115,-18.370879590676843,-6.742016650137486,-11.628862940539356,3.012870060197405
1269,2022_12_BAL_JAX,BAL,JAX,2022,11,-1.0,1.0,7.875717,4.245219,3.630498,-3.630498,10.590787117398802,4.260210609788771,6.330576507610031,5.448309558438721,7.896106029246176,-2.4477964708074547,6.964414993946203
1270,2022_13_DEN_BAL,BAL,DEN,2022,12,1.0,-1.0,-9.075135,-6.992461,-2.082674,2.082674,-6.423269690445569,-5.052039558970563,-1.3712301314750057,-6.9988255962216,-3.882890102982363,-3.1159354932392374,-1.3038225098210583
1271,2022_14_BAL_PIT,BAL,PIT,2022,13,2.0,-2.0,2.9869597,-2.9850152,5.971975,-5.971975,2.9687694068297525,0.852672346688715,2.1160970601410374,0.8488333955843772,2.158072567754987,-1.3092391721706096,2.4399808372144847
1272,2022_15_BAL_CLE,BAL,CLE,2022,14,-10.0,10.0,-17.462044,-6.4647684,-10.997275,10.997275,-13.987534349007358,-4.670782580178384,-9.316751768828974,-5.650523493568784,-10.261229097147574,4.61070560357879,-9.833699078725529
1273,2022_16_ATL_BAL,BAL,ATL,2022,15,8.0,-8.0,-2.9442725,-11.503018,8.558746,-8.558746,-2.401492554186275,-7.773727065991228,5.372234511804953,-10.609265054138111,-2.1272311139507196,-8.482033940187392,5.935591549984482
1274,2022_17_PIT_BAL,BAL,PIT,2022,16,-3.0,3.0,2.662442,8.83404,-6.1715975,6.1715975,2.0534254670693293,6.382576731020218,-4.329151263950889,8.954898106715724,2.0146927296061414,6.940205377109583,-4.4792845263055785
1275,2022_18_BAL_CIN,BAL,CIN,2022,17,-11.0,11.0,-21.015972,-12.17586,-8.840112,8.840112,-16.00767218953637,-7.454091450594296,-8.553580738942072,-10.553307216479816,-10.585075017339136,0.031767800859320516,-9.014400487265538
1276,2022_19_BAL_CIN,BAL,CIN,2022,18,-7.0,7.0,-5.164805,2.562226,-7.7270308,7.7270308,0.6973695797478556,2.6677731333641135,-1.9704035536162579,3.728126856450973,1.0917834830341333,2.6363433734168398,-1.9470622576313743
1277,2023_01_HOU_BAL,BAL,HOU,2023,1,16.0,-16.0,-4.1662636,-21.680967,17.514704,-17.514704,-1.1862710990444771,-14.16956446247525,12.983293363430773,-19.766659568139882,-0.40227533495978984,-19.364384233180093,14.10640720264392
1278,2023_02_BAL_CIN,BAL,CIN,2023,2,3.0,-3.0,7.3104677,2.5595553,4.7509127,-4.7509127,8.42992227499023,3.689750605997214,4.740171668993016,4.374122280285996,5.281798432233385,-0.9076761519473893,5.257043522674326
1279,2023_03_IND_BAL,BAL,IND,2023,3,-3.0,3.0,-12.390392,-7.027302,-5.3630905,5.3630905,-8.999839789261049,-5.077211996748044,-3.922627792513005,-8.142715554360983,-6.487322815958423,-1.6553927384025595,-4.042863207228723
1280,2023_04_BAL_CLE,BAL,CLE,2023,4,25.0,-25.0,-0.41037843,-28.82783,28.417452,-28.417452,1.538483430225947,-16.945815054574577,18.484298484800526,-25.31665619878234,1.2308924884584205,-26.54754868724076,20.01198481375992
1281,2023_05_BAL_PIT,BAL,PIT,2023,5,-7.0,7.0,-10.096448,-4.7642903,-5.3321576,5.3321576,-8.196251927327069,-3.442190179325477,-4.754061748001591,-4.802434743299992,-5.021838976623377,0.21940423332338455,-4.93544513440795
1282,2023_06_BAL_TEN,BAL,TEN,2023,6,8.0,-8.0,6.3665466,-4.391793,10.758339,-10.758339,5.872121054867006,-1.9738281911491722,7.845949246016178,-3.004986763629626,5.177241776010306,-8.182228539639933,8.5912361146287
1283,2023_07_DET_BAL,BAL,DET,2023,7,32.0,-32.0,25.488667,-11.106503,36.59517,-36.59517,27.016191819205073,-7.2994510166356905,34.31564283584076,-10.618366976300123,19.83576438250572,-30.454131358805842,37.00764845896866
1284,2023_08_BAL_ARI,BAL,ARI,2023,8,7.0,-7.0,1.7433395,-9.061373,10.804712,-10.804712,2.135575031410443,-4.012653694197568,6.148228725608011,-6.6063632941439225,1.2595595756542362,-7.865922869798158,6.7686564089115375
1285,2023_09_SEA_BAL,BAL,SEA,2023,9,34.0,-34.0,14.281594,-24.289284,38.570877,-38.570877,16.875185322365603,-15.983854133017983,32.85903945538359,-22.304786168558092,12.609600280820024,-34.914386449378114,35.44391890007637
1286,2023_10_CLE_BAL,BAL,CLE,2023,10,-2.0,2.0,0.17777354,5.3623195,-5.184546,5.184546,0.9587196379002592,6.03025436837299,-5.071534730472731,7.395060838382139,1.416229997577963,5.978830840804176,-5.276266729016636
1287,2023_11_CIN_BAL,BAL,CIN,2023,11,14.0,-14.0,12.566042,-0.67724574,13.243288,-13.243288,12.37774687480502,-0.4893085691738636,12.867055443978883,-0.02132122042941023,9.078940238106417,-9.100261458535828,13.981620542836765
1288,2023_12_BAL_LAC,BAL,LAC,2023,12,10.0,-10.0,-6.3724504,-20.400318,14.027868,-14.027868,-5.9011157026803485,-11.269866752648188,5.368751049967839,-15.949314653694948,-4.604082490311219,-11.345232163383729,5.931851896270196
1289,2023_14_LAR_BAL,BAL,LAR,2023,13,6.0,-6.0,11.94018,6.844043,5.096137,-5.096137,12.527970120109774,4.944807014065477,7.583163106044298,7.329115683601628,9.31746295952027,-1.9883472759186427,8.309123316969076
1290,2023_15_BAL_JAX,BAL,JAX,2023,14,16.0,-16.0,2.8495984,-18.472406,21.322004,-21.322004,4.202756057333181,-10.754183147203472,14.956939204536653,-14.578245720608724,3.669378129441494,-18.247623850050218,16.225205210344168
1291,2023_16_BAL_SF,BAL,SF,2023,15,14.0,-14.0,7.8060555,-12.547314,20.353369,-20.353369,7.477253982482968,-1.9856262799851194,9.462880262468087,-5.638498392609716,5.639860001961528,-11.278358394571244,10.327084636634755
1292,2023_17_MIA_BAL,BAL,MIA,2023,16,37.0,-37.0,29.719713,-8.840629,38.56034,-38.56034,30.752589010756882,-1.934545092606856,32.68713410336374,-4.21991741964313,22.77848981799567,-26.9984072376388,35.25937073556445
1293,2023_18_PIT_BAL,BAL,PIT,2023,17,-7.0,7.0,-17.34048,-6.838798,-10.501682,10.501682,-13.716304838252583,-3.237263969652804,-10.479040868599778,-4.647321376134112,-9.729311567474618,5.0819901913405054,-11.081468956013245
1294,2023_20_HOU_BAL,BAL,HOU,2023,18,24.0,-24.0,12.453818,-14.3916025,26.84542,-26.84542,12.714453172015059,-10.3979044926258,23.11235766464086,-14.220774800527753,8.997859282228106,-23.21863408275586,24.98041550458237
1295,2023_21_KC_BAL,BAL,KC,2023,19,-7.0,7.0,-8.156223,0.6112766,-8.7675,8.7675,-3.611768350571422,0.4416463621747162,-4.053414712746139,0.4997222177607581,-1.7391392855051153,2.2388615032658734,-4.1832688769044655
1296,2024_01_BAL_KC,BAL,KC,2024,1,-7.0,7.0,1.9756055,8.692867,-6.717262,6.717262,4.050705987985681,7.334398277165292,-3.283692289179611,9.716978082391346,2.974759448478073,6.742218633913273,-3.356937068244639
1297,2024_02_OAK_BAL,BAL,OAK,2024,2,-3.0,3.0,-3.0371466,2.38122,-5.4183664,5.4183664,-1.5992188504647198,2.6595120619353514,-4.258730912400071,2.3964206018262404,-0.7919083329312637,3.188328934757504,-4.4036850963268845
1298,2024_03_BAL_DAL,BAL,DAL,2024,3,3.0,-3.0,10.145622,6.100405,4.045217,-4.045217,11.119614093858072,5.595845443939596,5.523768649918476,6.986657882555187,7.330192104562975,-0.34353422200778816,6.098270295707982
1299,2024_04_BUF_BAL,BAL,BUF,2024,4,25.0,-25.0,15.000053,-11.26462,26.264673,-26.264673,16.203728844309246,-6.804539024411843,23.00826786872109,-9.164790504632686,11.949153418628313,-21.113943923260997,24.868670404411233
1300,2024_05_BAL_CIN,BAL,CIN,2024,5,3.0,-3.0,23.896288,17.410017,6.486271,-6.486271,25.81854159756543,13.53583880987959,12.282702787685842,18.155899962827263,19.066748539081008,-0.9108485762537448,13.354291556976621
1301,2024_06_WAS_BAL,BAL,WAS,2024,6,7.0,-7.0,15.36186,11.207775,4.154085,-4.154085,16.800043851507105,8.097594883369233,8.702448968137872,10.453885738489555,13.073942154863989,-2.6200564163744335,9.510727275114927
1302,2024_07_BAL_TB,BAL,TB,2024,7,10.0,-10.0,22.291262,8.762241,13.52902,-13.52902,23.90483149642399,8.667287274206613,15.237544222217378,10.833427092409863,17.54193516429801,-6.708508071888147,16.52644737853351
1303,2024_08_BAL_CLE,BAL,CLE,2024,8,-5.0,5.0,4.7251887,10.076286,-5.3510976,5.3510976,5.151039848048477,8.447359323368067,-3.2963194753195904,11.01826457078532,3.413939443853756,7.604325126931563,-3.3704929232410232
1304,2024_09_DEN_BAL,BAL,DEN,2024,9,31.0,-31.0,24.340094,-10.190653,34.530746,-34.530746,23.921557164579216,-6.113750362793112,30.03530752737233,-9.054934473891928,17.585668915687368,-26.640603389579297,32.412515059153485
1305,2024_10_CIN_BAL,BAL,CIN,2024,10,1.0,-1.0,16.686384,16.091043,0.5953407,-0.5953407,16.29417866606557,12.962188333575096,3.3319903324904736,17.619760250949234,12.05588018559391,5.563880065355324,3.745297216361109
1306,2024_11_BAL_PIT,BAL,PIT,2024,11,-2.0,2.0,-13.053351,-9.984163,-3.069188,3.069188,-8.58767405107161,-5.836167546240543,-2.7515065048310676,-10.208485272304953,-6.187976520302169,-4.020508752002784,-2.7856115770550596
1307,2024_12_BAL_LAC,BAL,LAC,2024,12,7.0,-7.0,18.085012,7.520094,10.5649185,-10.5649185,17.577144226069773,5.433253009911021,12.143891216158753,6.586891670787366,13.06638571042405,-6.479494039636685,13.205271061469414
1308,2024_13_PHI_BAL,BAL,PHI,2024,13,-5.0,5.0,-4.545742,3.446226,-7.991968,7.991968,-3.7780033128220705,2.489891188347729,-6.267894501169799,3.03331599774764,-3.284289571850332,6.317605569597973,-6.560613011339173
1309,2024_15_BAL_NYG,BAL,NYG,2024,14,21.0,-21.0,22.368866,-3.2006984,25.569565,-25.569565,23.68926826102289,-1.1391189908391244,24.82838725186201,-1.75617622718248,17.46749457888176,-19.223670806064238,26.822650820986233
